Odleglosc,Kierunek,Kategoria,dissimilarity,correlation,contrast,energy,homogeneity,ASM
3,0,concrete,5.409125,0.10188769819143302,67.1295,0.0711496003151107,0.20430678665315524,0.0050622656249999995
3,0.7853981633974483,concrete,5.364260519022425,0.1132269190923716,65.61520534139581,0.07143084874190439,0.2051925276788731,0.005102366151988823
3,1.5707963267948966,concrete,5.3172500000000005,0.11393346597124172,65.167875,0.07209455596645284,0.21066993451545576,0.005197625
3,2.356194490192345,concrete,5.457420005039053,0.09187259102736604,67.20798689846309,0.0712508280983459,0.20105116883195528,0.005076680504700038
5,0,concrete,5.672129065040651,0.028794382399183655,72.82494918699187,0.06992543130950743,0.19515866289854922,0.0048895659438206425
5,0.7853981633974483,concrete,5.6767689906347565,0.015825334549170483,72.59352237252861,0.07053684774794589,0.1965532853501058,0.004975446890216899
5,1.5707963267948966,concrete,5.47630843495935,0.060625421053880246,68.13776676829269,0.07154903018230636,0.19987786769008578,0.005119263720028587
5,2.356194490192345,concrete,5.687174817898023,0.021461587765774736,72.19419875130073,0.07012361840642055,0.19565047806883074,0.004917321858409283
1,0,concrete,3.9098794291338583,0.47333857705947,33.79767470472441,0.07921160039316148,0.2583408537888907,0.0062744776368458995
1,0.7853981633974483,concrete,4.503317006634014,0.29855920156610727,45.090582181164365,0.07629288458561304,0.23032397978326657,0.005820604238393671
1,1.5707963267948966,concrete,4.028543307086614,0.4456140604274741,35.55179625984252,0.07873275601901658,0.2517827435241218,0.006198846870349992
1,2.356194490192345,concrete,4.542563085126171,0.27759505256505107,46.43790687581375,0.07621131808751759,0.229212301172777,0.005808165004636786
3,0,concrete,5.1093125,0.07551611398896929,59.4868125,0.07400353665535181,0.21094867763100975,0.005476523437499999
3,0.7853981633974483,concrete,5.067019400352734,0.09468104585158053,58.32161753590326,0.07428080026066344,0.21411976161036073,0.005517637287364578
3,1.5707963267948966,concrete,4.9706875,0.11392571976130775,56.772062500000004,0.07465263307479517,0.2160865894366163,0.005573015625
3,2.356194490192345,concrete,5.120811287477954,0.06600916709218098,60.17145376669187,0.0740523249693965,0.2119652571539582,0.0054837468333731034
5,0,concrete,5.3290142276422765,0.019278916466360214,63.0640243902439,0.07307925963659355,0.19992728549132133,0.005340578189032652
5,0.7853981633974483,concrete,5.262486992715921,0.038637197465163683,61.9062174817898,0.07359519722702366,0.20461334459437014,0.005416253054884512
5,1.5707963267948966,concrete,5.067454268292683,0.08295719767189882,58.564913617886184,0.07418557796709223,0.2128626686175382,0.005503499978311521
5,2.356194490192345,concrete,5.354188345473466,0.004776841972848047,64.18418314255985,0.07337561018058736,0.19723401973222707,0.005383980169373516
1,0,concrete,4.2062623031496065,0.4905532340464575,39.66947588582677,0.07616414787987419,0.24203150043750896,0.005800977422267343
1,0.7853981633974483,concrete,4.757207514415029,0.33257763132938684,51.70556141112282,0.07379819832946143,0.22498094051244774,0.0054461740766745224
1,1.5707963267948966,concrete,4.276082677165355,0.48067486008021826,40.18294783464567,0.07607879154686062,0.24233053475788985,0.005787982523230671
1,2.356194490192345,concrete,4.835637671275342,0.31186189988985846,53.30882261764524,0.07329817655623676,0.22152783131444442,0.005372622686469255
3,0,concrete,5.571000000000001,0.07226609334900512,71.58825,0.07055605041383765,0.19896874727641173,0.004978156250000001
3,0.7853981633974483,concrete,5.483056185437139,0.09085382466887418,70.45496346686824,0.0712399132616959,0.20364593920449672,0.005075125241533957
3,1.5707963267948966,concrete,5.443125,0.09386460541859708,69.7665,0.0711537178403209,0.20763886524166714,0.005062851562500001
3,2.356194490192345,concrete,5.529415469891661,0.08483248619234844,70.91880826404636,0.07075530214373375,0.20195454814620928,0.005006312781451055
5,0,concrete,5.719893292682927,0.04083110230833899,72.83447662601627,0.0701639951243344,0.18851509465418353,0.004922986211807622
5,0.7853981633974483,concrete,5.661030176899064,0.03512922939572519,72.49921956295526,0.0703346560959962,0.19634515772536784,0.004946963848142057
5,1.5707963267948966,concrete,5.589240345528456,0.044367536044486386,73.12760416666667,0.07077341863052818,0.20270471615003618,0.0050088767846519925
5,2.356194490192345,concrete,5.77243756503642,0.017708655326305788,74.38000780437045,0.06985716889880811,0.19335106082516756,0.0048800240465566025
1,0,concrete,4.563115157480316,0.515281342160582,45.22170275590551,0.06759262385523271,0.22725941844702252,0.004568762799634973
1,0.7853981633974483,concrete,5.275280550561101,0.3438903267695207,61.25990451980905,0.06499124368274642,0.20361314375104583,0.004223861755430127
1,1.5707963267948966,concrete,4.804133858267717,0.4621665804568129,50.266978346456696,0.0668734751489584,0.21909685663432363,0.004472061678498357
1,2.356194490192345,concrete,5.371690743381487,0.30586338200432855,64.7996775993552,0.06480389273925802,0.20420629567891077,0.004199544514161258
